sep=;
StationName;Long;Lat;ModuleName;ModuleType
"Notman House";-73.5700785;45.5119007;Notman-M234;Indoor
Timestamp;"Timezone : America/Toronto";Temperature;Humidity;CO2;Noise;Pressure
1479656771;"2016/11/20 10:46:11";21.2;40;487;42;988.7
1479657070;"2016/11/20 10:51:10";21.2;40;490;44;988.4
1479657371;"2016/11/20 10:56:11";21.2;40;488;46;988.4
1479657671;"2016/11/20 11:01:11";21.2;40;484;52;988.3
1479657972;"2016/11/20 11:06:12";21.2;40;515;44;988.2
1479658272;"2016/11/20 11:11:12";21.2;40;498;44;988
1479658576;"2016/11/20 11:16:16";21.1;40;495;44;987.9
1479658880;"2016/11/20 11:21:20";21.1;40;485;44;987.9
1479659183;"2016/11/20 11:26:23";21.1;40;490;48;987.8
1479659487;"2016/11/20 11:31:27";21.1;40;485;50;987.7
1479659790;"2016/11/20 11:36:30";21.1;40;491;51;987.8
1479659846;"2016/11/20 11:37:26";21.1;40;499;49;987.8
1479660150;"2016/11/20 11:42:30";21.1;40;493;46;987.7
1479660453;"2016/11/20 11:47:33";21.1;40;496;47;987.6
1479660754;"2016/11/20 11:52:34";21.1;40;494;48;987.6
1479661054;"2016/11/20 11:57:34";21.1;40;496;59;987.6
1479661358;"2016/11/20 12:02:38";21.1;40;517;53;987.6
1479661658;"2016/11/20 12:07:38";21.1;40;544;55;987.5
1479661959;"2016/11/20 12:12:39";21.1;40;528;53;987.5
1479662259;"2016/11/20 12:17:39";21;40;533;51;987.4
1479662563;"2016/11/20 12:22:43";21;40;533;51;987.3
1479662866;"2016/11/20 12:27:46";21;40;541;46;987.2
1479663170;"2016/11/20 12:32:50";21;40;548;56;987.2
1479663473;"2016/11/20 12:37:53";21;40;572;52;987.2
1479663777;"2016/11/20 12:42:57";21;41;585;54;987
1479664080;"2016/11/20 12:48:00";21;41;620;46;986.9
1479664384;"2016/11/20 12:53:04";21.1;41;639;56;986.9
1479664688;"2016/11/20 12:58:08";21;41;665;50;986.8
1479664988;"2016/11/20 13:03:08";21;41;681;57;986.9
1479665288;"2016/11/20 13:08:08";21;41;748;58;986.8
1479665588;"2016/11/20 13:13:08";21.1;41;747;57;986.6
1479665889;"2016/11/20 13:18:09";21.1;41;824;52;986.6
1479666189;"2016/11/20 13:23:09";21.1;41;817;54;986.5
1479666489;"2016/11/20 13:28:09";21.1;41;834;48;986.5
1479666793;"2016/11/20 13:33:13";21.1;41;827;47;986.5
1479667093;"2016/11/20 13:38:13";21.1;41;804;51;986.5
1479667394;"2016/11/20 13:43:14";21.1;41;763;47;986.5
1479667695;"2016/11/20 13:48:15";21.1;41;739;45;986.3
1479667995;"2016/11/20 13:53:15";21.1;41;723;44;986.4
1479668296;"2016/11/20 13:58:16";21.1;41;727;47;986.5
1479668600;"2016/11/20 14:03:20";21.1;41;690;54;986.4
1479668900;"2016/11/20 14:08:20";21.1;41;688;51;986.3
1479669199;"2016/11/20 14:13:19";21.1;41;692;50;986.3
1479669500;"2016/11/20 14:18:20";21.1;41;675;50;986.3
1479669805;"2016/11/20 14:23:25";21.1;41;670;53;986.3
1479670105;"2016/11/20 14:28:25";21.1;41;664;53;986.4
1479670406;"2016/11/20 14:33:26";21.1;41;654;48;986.4
1479670706;"2016/11/20 14:38:26";21;41;659;48;986.4
1479671010;"2016/11/20 14:43:30";21.1;41;679;46;986.5
1479671310;"2016/11/20 14:48:30";21.1;41;662;51;986.4
1479671615;"2016/11/20 14:53:35";21.1;41;644;51;986.4
1479671918;"2016/11/20 14:58:38";21.1;41;627;51;986.3
1479672218;"2016/11/20 15:03:38";21.1;41;611;52;986.4
1479672522;"2016/11/20 15:08:42";21;41;599;54;986.3
1479672823;"2016/11/20 15:13:43";21.1;41;587;49;986.2
1479673124;"2016/11/20 15:18:44";21;41;583;50;986.2
1479673425;"2016/11/20 15:23:45";21;40;582;49;986.2
1479673726;"2016/11/20 15:28:46";21;40;592;49;986.2
1479674029;"2016/11/20 15:33:49";21;40;580;51;986.1
1479674329;"2016/11/20 15:38:49";21;40;571;53;986.1
1479674633;"2016/11/20 15:43:53";21;40;575;54;986.1
1479674936;"2016/11/20 15:48:56";21;40;570;53;986.1
1479675240;"2016/11/20 15:54:00";21;40;566;51;986
1479675544;"2016/11/20 15:59:04";21;40;570;52;986
1479675844;"2016/11/20 16:04:04";21;40;559;47;986
1479676144;"2016/11/20 16:09:04";20.9;40;561;47;986.1
1479676443;"2016/11/20 16:14:03";21;40;574;44;986.1
1479676745;"2016/11/20 16:19:05";21;40;577;43;986
1479677045;"2016/11/20 16:24:05";21;40;582;41;986
1479677345;"2016/11/20 16:29:05";21;40;572;47;985.9
1479677649;"2016/11/20 16:34:09";21;40;585;41;985.8
1479677953;"2016/11/20 16:39:13";20.9;40;585;49;985.8
1479678256;"2016/11/20 16:44:16";20.9;40;592;49;985.8
1479678559;"2016/11/20 16:49:19";20.9;40;587;49;985.8
1479678858;"2016/11/20 16:54:18";20.9;40;578;47;985.7
1479679159;"2016/11/20 16:59:19";20.9;40;581;41;985.8
1479679460;"2016/11/20 17:04:20";21;40;573;41;985.7
1479679761;"2016/11/20 17:09:21";21;40;584;41;985.7
1479680065;"2016/11/20 17:14:25";21;40;573;43;985.7
1479680369;"2016/11/20 17:19:29";21;40;592;43;985.7
1479680672;"2016/11/20 17:24:32";20.9;40;584;44;985.7
1479680975;"2016/11/20 17:29:35";20.9;40;582;42;985.7
1479681275;"2016/11/20 17:34:35";20.9;40;589;43;985.7
1479681575;"2016/11/20 17:39:35";20.9;40;580;49;985.7
1479681880;"2016/11/20 17:44:40";21;39;567;51;985.7
1479682184;"2016/11/20 17:49:44";20.9;39;564;49;985.8
1479682488;"2016/11/20 17:54:48";21;39;565;48;985.8
1479682791;"2016/11/20 17:59:51";21;39;557;43;985.8
1479683091;"2016/11/20 18:04:51";21;39;558;43;985.8
1479683395;"2016/11/20 18:09:55";20.9;39;553;48;985.8
1479683699;"2016/11/20 18:14:59";20.9;39;554;52;985.8
1479684003;"2016/11/20 18:20:03";20.9;39;550;53;985.7
1479684303;"2016/11/20 18:25:03";20.9;39;553;52;985.7
1479684605;"2016/11/20 18:30:05";20.9;39;552;50;985.7
1479684909;"2016/11/20 18:35:09";20.9;39;543;51;985.7
1479685212;"2016/11/20 18:40:12";20.9;39;546;55;985.7
1479685516;"2016/11/20 18:45:16";20.9;39;550;51;985.7
1479685819;"2016/11/20 18:50:19";20.9;39;556;50;985.7
1479686123;"2016/11/20 18:55:23";20.9;39;552;50;985.6
1479686427;"2016/11/20 19:00:27";20.9;39;546;46;985.6
1479686730;"2016/11/20 19:05:30";20.9;39;545;45;985.6
1479687034;"2016/11/20 19:10:34";20.9;39;531;44;985.5
1479687339;"2016/11/20 19:15:39";20.9;39;515;38;985.6
1479687639;"2016/11/20 19:20:39";20.9;39;510;39;985.5
1479687942;"2016/11/20 19:25:42";20.9;39;517;38;985.6
1479688242;"2016/11/20 19:30:42";20.9;39;510;40;985.6
1479688545;"2016/11/20 19:35:45";20.9;39;514;38;985.5
1479688849;"2016/11/20 19:40:49";20.8;39;515;39;985.5
1479689149;"2016/11/20 19:45:49";20.8;39;511;47;985.4
1479689453;"2016/11/20 19:50:53";20.8;39;519;50;985.4
1479689754;"2016/11/20 19:55:54";20.8;39;513;48;985.4
1479690055;"2016/11/20 20:00:55";20.8;38;491;44;985.4
1479690356;"2016/11/20 20:05:56";20.8;38;504;45;985.4
1479690657;"2016/11/20 20:10:57";20.8;38;513;41;985.4
1479690957;"2016/11/20 20:15:57";20.8;38;516;39;985.3
1479691259;"2016/11/20 20:20:59";20.8;38;512;37;985.3
1479691560;"2016/11/20 20:26:00";20.8;38;521;41;985.3
1479691861;"2016/11/20 20:31:01";20.7;38;520;40;985.3
1479692162;"2016/11/20 20:36:02";20.8;38;507;40;985.3
1479692463;"2016/11/20 20:41:03";20.7;38;502;40;985.2
1479692660;"2016/11/20 20:44:20";20.8;38;501;39;985.2
1479692959;"2016/11/20 20:49:19";20.8;38;490;40;985.3
1479693261;"2016/11/20 20:54:21";20.8;39;504;47;985.3
1479693563;"2016/11/20 20:59:23";20.8;39;497;48;985.2
1479693863;"2016/11/20 21:04:23";20.7;39;520;48;985.2
1479694164;"2016/11/20 21:09:24";20.8;39;515;45;985.2
1479694464;"2016/11/20 21:14:24";20.7;39;521;41;985.2
1479694766;"2016/11/20 21:19:26";20.7;39;505;43;985.2
1479695067;"2016/11/20 21:24:27";20.7;39;521;54;985.1
1479695367;"2016/11/20 21:29:27";20.8;39;519;59;985.1
1479695668;"2016/11/20 21:34:28";20.7;39;523;51;985.1
1479695972;"2016/11/20 21:39:32";20.7;39;522;58;985.1
1479696276;"2016/11/20 21:44:36";20.7;39;515;55;985.1
1479696577;"2016/11/20 21:49:37";20.7;39;513;57;985.1
1479696879;"2016/11/20 21:54:39";20.7;39;520;57;985.1
1479697179;"2016/11/20 21:59:39";20.7;40;527;56;985.1
1479697479;"2016/11/20 22:04:39";20.7;40;518;54;985.1
1479697783;"2016/11/20 22:09:43";20.7;40;509;53;985.1
1479698087;"2016/11/20 22:14:47";20.7;40;494;49;985.1
1479698388;"2016/11/20 22:19:48";20.7;40;485;52;985.1
1479698689;"2016/11/20 22:24:49";20.7;40;486;53;985
1479698990;"2016/11/20 22:29:50";20.7;40;481;51;985
1479699291;"2016/11/20 22:34:51";20.6;40;483;38;985
1479699592;"2016/11/20 22:39:52";20.6;40;477;38;985
1479699893;"2016/11/20 22:44:53";20.6;39;467;38;985.1
1479700193;"2016/11/20 22:49:53";20.6;39;460;38;985
1479700495;"2016/11/20 22:54:55";20.6;39;458;37;985.1
1479700797;"2016/11/20 22:59:57";20.6;39;444;49;985.1
1479701098;"2016/11/20 23:04:58";20.6;39;457;49;985.1
1479701398;"2016/11/20 23:09:58";20.6;39;449;41;985
1479701702;"2016/11/20 23:15:02";20.6;39;437;37;985.1
1479702006;"2016/11/20 23:20:06";20.6;39;447;37;985.1
1479702311;"2016/11/20 23:25:11";20.6;39;444;37;985.2
1479702613;"2016/11/20 23:30:13";20.6;39;441;37;985.1
1479702914;"2016/11/20 23:35:14";20.5;39;432;38;985.2
1479703218;"2016/11/20 23:40:18";20.6;39;430;48;985.1
1479703522;"2016/11/20 23:45:22";20.5;39;427;48;985.1
1479703823;"2016/11/20 23:50:23";20.6;39;432;48;985.1
1479704125;"2016/11/20 23:55:25";20.5;39;427;48;985.1
1479704426;"2016/11/21 00:00:26";20.5;39;425;48;985.1
1479704727;"2016/11/21 00:05:27";20.5;39;421;36;985.1
1479705030;"2016/11/21 00:10:30";20.5;38;423;35;985.1
1479705332;"2016/11/21 00:15:32";20.5;38;420;35;985
1479705633;"2016/11/21 00:20:33";20.5;38;414;35;985
1479705933;"2016/11/21 00:25:33";20.5;38;420;35;985
1479706235;"2016/11/21 00:30:35";20.5;38;413;35;985.1
1479706536;"2016/11/21 00:35:36";20.5;38;407;35;985.1
1479706837;"2016/11/21 00:40:37";20.5;38;408;35;985
1479707137;"2016/11/21 00:45:37";20.5;38;407;40;985.1
1479707438;"2016/11/21 00:50:38";20.5;38;413;48;985.1
1479707743;"2016/11/21 00:55:43";20.5;38;417;49;985.1
1479708044;"2016/11/21 01:00:44";20.5;38;409;49;985.1
1479708345;"2016/11/21 01:05:45";20.5;38;408;37;985.1
1479708645;"2016/11/21 01:10:45";20.5;38;410;35;985
1479708946;"2016/11/21 01:15:46";20.5;38;400;35;985
1479709247;"2016/11/21 01:20:47";20.5;38;418;35;985.1
1479709548;"2016/11/21 01:25:48";20.5;38;410;35;985
1479709849;"2016/11/21 01:30:49";20.5;38;410;35;985
1479710150;"2016/11/21 01:35:50";20.4;38;402;35;985
1479710451;"2016/11/21 01:40:51";20.4;38;402;35;985
1479710752;"2016/11/21 01:45:52";20.4;38;401;36;985.1
1479711053;"2016/11/21 01:50:53";20.4;38;406;48;985.1
1479711354;"2016/11/21 01:55:54";20.4;38;413;48;985.1
1479711658;"2016/11/21 02:00:58";20.4;38;407;49;985.2
1479711959;"2016/11/21 02:05:59";20.4;38;398;38;985.2
1479712260;"2016/11/21 02:11:00";20.4;38;405;35;985.2
1479712560;"2016/11/21 02:16:00";20.4;38;402;35;985.3
1479712860;"2016/11/21 02:21:00";20.4;38;402;35;985.3
1479713161;"2016/11/21 02:26:01";20.4;38;399;35;985.3
1479713462;"2016/11/21 02:31:02";20.4;38;392;35;985.2
1479713763;"2016/11/21 02:36:03";20.4;38;400;35;985.3
1479714065;"2016/11/21 02:41:05";20.4;38;398;35;985.4
1479714366;"2016/11/21 02:46:06";20.4;38;394;35;985.4
1479714666;"2016/11/21 02:51:06";20.4;37;394;35;985.4
1479714967;"2016/11/21 02:56:07";20.4;37;406;43;985.4
1479715271;"2016/11/21 03:01:11";20.4;37;402;48;985.4
1479715574;"2016/11/21 03:06:14";20.3;37;396;48;985.4
1479715879;"2016/11/21 03:11:19";20.3;37;405;44;985.5
1479716179;"2016/11/21 03:16:19";20.3;37;410;35;985.6
1479716481;"2016/11/21 03:21:21";20.4;37;397;35;985.6
1479716782;"2016/11/21 03:26:22";20.3;37;401;35;985.7
1479717086;"2016/11/21 03:31:26";20.3;37;399;35;985.7
1479717387;"2016/11/21 03:36:27";20.3;37;407;35;985.7
1479717687;"2016/11/21 03:41:27";20.3;37;394;35;985.7
1479717988;"2016/11/21 03:46:28";20.3;37;396;35;985.7
1479718289;"2016/11/21 03:51:29";20.3;37;407;35;985.8
1479718590;"2016/11/21 03:56:30";20.3;37;401;35;985.8
1479718890;"2016/11/21 04:01:30";20.3;37;404;35;985.8
1479719194;"2016/11/21 04:06:34";20.3;37;399;46;985.9
1479719498;"2016/11/21 04:11:38";20.3;37;403;49;985.8
1479719802;"2016/11/21 04:16:42";20.3;37;405;49;985.9
1479720107;"2016/11/21 04:21:47";20.3;37;400;42;985.9
1479720408;"2016/11/21 04:26:48";20.3;37;401;35;985.9
1479720707;"2016/11/21 04:31:47";20.3;37;399;35;986
1479721009;"2016/11/21 04:36:49";20.2;37;402;35;985.9
1479721310;"2016/11/21 04:41:50";20.3;37;401;35;986
1479721611;"2016/11/21 04:46:51";20.3;37;399;35;986.1
1479721911;"2016/11/21 04:51:51";20.2;37;401;35;986.1
1479722211;"2016/11/21 04:56:51";20.2;37;402;35;986.1
1479722514;"2016/11/21 05:01:54";20.2;37;402;35;986.2
1479722815;"2016/11/21 05:06:55";20.2;37;414;35;986.2
1479723115;"2016/11/21 05:11:55";20.2;37;409;36;986.2
1479723420;"2016/11/21 05:17:00";20.2;37;391;48;986.2
1479723723;"2016/11/21 05:22:03";20.2;37;393;49;986.3
1479724027;"2016/11/21 05:27:07";20.2;37;394;49;986.3
1479724329;"2016/11/21 05:32:09";20.2;37;401;38;986.3
1479724630;"2016/11/21 05:37:10";20.2;37;400;35;986.3
1479724930;"2016/11/21 05:42:10";20.2;37;404;35;986.3
1479725232;"2016/11/21 05:47:12";20.2;37;397;35;986.4
1479725533;"2016/11/21 05:52:13";20.2;37;406;35;986.4
1479725833;"2016/11/21 05:57:13";20.2;37;402;36;986.5
1479726137;"2016/11/21 06:02:17";20.2;37;414;35;986.5
1479726438;"2016/11/21 06:07:18";20.2;37;409;35;986.6
1479726739;"2016/11/21 06:12:19";20.2;37;406;35;986.6
1479727041;"2016/11/21 06:17:21";20.2;37;403;37;986.7
1479727341;"2016/11/21 06:22:21";20.2;37;398;40;986.7
1479727645;"2016/11/21 06:27:25";20.1;37;403;49;986.8
1479727949;"2016/11/21 06:32:29";20.1;37;409;49;986.9
1479728253;"2016/11/21 06:37:33";20.1;37;424;49;986.9
1479728554;"2016/11/21 06:42:34";20.1;37;408;39;987.1
1479728855;"2016/11/21 06:47:35";20.1;37;398;39;987.1
1479729156;"2016/11/21 06:52:36";20.2;37;409;39;987.1
1479729457;"2016/11/21 06:57:37";20.1;37;406;39;987.2
1479729757;"2016/11/21 07:02:37";20.1;37;400;39;987.2
1479730061;"2016/11/21 07:07:41";20.1;37;396;38;987.3
1479730362;"2016/11/21 07:12:42";20.1;37;409;38;987.3
1479730664;"2016/11/21 07:17:44";20.1;37;401;37;987.4
1479730965;"2016/11/21 07:22:45";20.1;36;401;39;987.4
1479731266;"2016/11/21 07:27:46";20.1;36;401;39;987.5
1479731567;"2016/11/21 07:32:47";20.1;36;402;42;987.6
1479731868;"2016/11/21 07:37:48";20;36;397;49;987.6
1479732172;"2016/11/21 07:42:52";20;36;402;49;987.6
1479732472;"2016/11/21 07:47:52";20;36;402;49;987.7
1479732776;"2016/11/21 07:52:56";20;36;396;38;987.7
1479733077;"2016/11/21 07:57:57";20;36;400;39;987.7
1479733381;"2016/11/21 08:03:01";20;36;398;41;987.8
1479733684;"2016/11/21 08:08:04";20;36;409;39;987.9
1479733987;"2016/11/21 08:13:07";20;36;399;39;987.9
1479734291;"2016/11/21 08:18:11";20;36;399;39;988
1479734593;"2016/11/21 08:23:13";20;36;402;39;988.1
1479734896;"2016/11/21 08:28:16";20;36;405;39;988.2
1479735200;"2016/11/21 08:33:20";20;36;408;41;988.1
1479735504;"2016/11/21 08:38:24";20;36;403;41;988.3
1479735803;"2016/11/21 08:43:23";20;36;412;44;988.2
1479736103;"2016/11/21 08:48:23";20;36;420;49;988.3
1479736408;"2016/11/21 08:53:28";20;36;408;49;988.4
1479736712;"2016/11/21 08:58:32";20;36;409;49;988.4
1479737012;"2016/11/21 09:03:32";20;36;408;43;988.4
1479737312;"2016/11/21 09:08:32";20;36;409;42;988.4
1479737616;"2016/11/21 09:13:36";20;36;416;42;988.5
1479737921;"2016/11/21 09:18:41";20;36;424;42;988.6
1479738224;"2016/11/21 09:23:44";20;36;429;46;988.6
1479738528;"2016/11/21 09:28:48";20;36;429;43;988.7
1479738832;"2016/11/21 09:33:52";20.1;36;455;45;988.8
1479739135;"2016/11/21 09:38:55";20.1;36;455;46;988.8
1479739438;"2016/11/21 09:43:58";20.1;36;462;41;989
1479739742;"2016/11/21 09:49:02";20.1;36;479;42;989
1479740046;"2016/11/21 09:54:06";20.1;36;480;46;989
1479740350;"2016/11/21 09:59:10";20.1;36;490;50;989.1
1479740651;"2016/11/21 10:04:11";20.2;36;493;51;989.2
1479740952;"2016/11/21 10:09:12";20.2;36;497;48;989.1
1479741253;"2016/11/21 10:14:13";20.2;36;511;43;989.2
1479741555;"2016/11/21 10:19:15";20.2;36;512;44;989.3
1479741856;"2016/11/21 10:24:16";20.2;36;519;45;989.3
1479742156;"2016/11/21 10:29:16";20.2;36;524;45;989.2
1479742458;"2016/11/21 10:34:18";20.2;36;532;42;989.2
1479742759;"2016/11/21 10:39:19";20.2;37;551;41;989.1
1479743060;"2016/11/21 10:44:20";20.2;37;576;42;989.2
1479743361;"2016/11/21 10:49:21";20.2;37;570;48;989.2
1479743666;"2016/11/21 10:54:26";20.2;37;574;45;989.3
1479743966;"2016/11/21 10:59:26";20.2;37;595;44;989.4
1479744270;"2016/11/21 11:04:30";20.2;37;597;46;989.4
1479744573;"2016/11/21 11:09:33";20.2;37;604;51;989.4
1479744876;"2016/11/21 11:14:36";20.2;37;624;51;989.3
1479745180;"2016/11/21 11:19:40";20.2;37;618;51;989.4
1479745482;"2016/11/21 11:24:42";20.2;37;635;44;989.5
1479745782;"2016/11/21 11:29:42";20.2;37;631;43;989.5
1479746083;"2016/11/21 11:34:43";20.2;37;635;43;989.5
1479746384;"2016/11/21 11:39:44";20.2;37;616;42;989.6
1479746686;"2016/11/21 11:44:46";20.3;37;633;44;989.6
1479746990;"2016/11/21 11:49:50";20.2;37;641;43;989.6
1479747295;"2016/11/21 11:54:55";20.3;37;634;45;989.7
1479747599;"2016/11/21 11:59:59";20.2;37;631;49;989.8
1479747902;"2016/11/21 12:05:02";20.2;37;649;51;989.8
1479748206;"2016/11/21 12:10:06";20.2;37;643;55;989.8
1479748510;"2016/11/21 12:15:10";20.2;37;669;49;990
1479748813;"2016/11/21 12:20:13";20.2;37;666;43;990
1479749118;"2016/11/21 12:25:18";20.2;37;681;41;990
1479749418;"2016/11/21 12:30:18";20.2;37;680;45;990.1
1479749721;"2016/11/21 12:35:21";20.2;37;683;49;990.1
1479750024;"2016/11/21 12:40:24";20.2;37;684;53;990.2
1479750325;"2016/11/21 12:45:25";20.2;37;684;53;990.2
1479750629;"2016/11/21 12:50:29";20.1;37;687;49;990.2
1479750932;"2016/11/21 12:55:32";20.2;37;706;44;990.2
1479751236;"2016/11/21 13:00:36";20.2;37;701;48;990.3
1479751537;"2016/11/21 13:05:37";20.2;37;699;49;990.2
1479751841;"2016/11/21 13:10:41";20.2;37;699;50;990.3
1479752141;"2016/11/21 13:15:41";20.2;37;700;52;990.3
1479752442;"2016/11/21 13:20:42";20.2;37;695;46;990.4
1479752744;"2016/11/21 13:25:44";20.2;37;709;48;990.5
1479753046;"2016/11/21 13:30:46";20.2;37;684;43;990.6
1479753351;"2016/11/21 13:35:51";20.2;37;672;43;990.6
1479753654;"2016/11/21 13:40:54";20.2;37;688;41;990.6
1479753959;"2016/11/21 13:45:59";20.3;37;706;48;990.7
1479754260;"2016/11/21 13:51:00";20.2;37;709;43;990.8
1479754565;"2016/11/21 13:56:05";20.3;37;732;43;990.8
1479754869;"2016/11/21 14:01:09";20.2;37;735;49;991
1479755172;"2016/11/21 14:06:12";20.3;37;746;44;991.1
1479755476;"2016/11/21 14:11:16";20.2;37;728;46;991.2
1479755778;"2016/11/21 14:16:18";20.2;37;714;50;991.3
1479756079;"2016/11/21 14:21:19";20.2;37;722;50;991.3
1479756381;"2016/11/21 14:26:21";20.3;37;727;49;991.4
1479756681;"2016/11/21 14:31:21";20.2;37;753;41;991.6
1479756982;"2016/11/21 14:36:22";20.2;37;733;43;991.7
1479757283;"2016/11/21 14:41:23";20.2;37;749;44;991.8
1479757584;"2016/11/21 14:46:24";20.3;37;745;46;991.8
1479757885;"2016/11/21 14:51:25";20.3;37;747;47;991.9
1479758186;"2016/11/21 14:56:26";20.3;37;752;44;992.1
1479758487;"2016/11/21 15:01:27";20.3;37;765;41;992.2
1479758787;"2016/11/21 15:06:27";20.3;37;797;47;992.3
1479759088;"2016/11/21 15:11:28";20.2;37;792;45;992.4
1479759391;"2016/11/21 15:16:31";20.2;37;813;48;992.5
1479759692;"2016/11/21 15:21:32";20.2;37;819;50;992.7
1479759992;"2016/11/21 15:26:32";20.2;37;792;50;992.8
1479760293;"2016/11/21 15:31:33";20.2;37;785;47;992.9
1479760595;"2016/11/21 15:36:35";20.2;37;770;47;993
1479760895;"2016/11/21 15:41:35";20.2;37;768;44;993.1
1479761197;"2016/11/21 15:46:37";20.2;37;766;46;993.2
1479761498;"2016/11/21 15:51:38";20.2;37;760;48;993.3
1479761798;"2016/11/21 15:56:38";20.2;37;767;45;993.3
1479762100;"2016/11/21 16:01:40";20.2;37;770;46;993.4
1479762400;"2016/11/21 16:06:40";20.2;37;760;46;993.5
1479762700;"2016/11/21 16:11:40";20.2;37;744;44;993.5
1479763002;"2016/11/21 16:16:42";20.2;37;733;41;993.6
1479763303;"2016/11/21 16:21:43";20.2;37;748;43;993.6
1479763606;"2016/11/21 16:26:46";20.2;37;745;44;993.8
1479763906;"2016/11/21 16:31:46";20.2;37;771;50;993.8
1479764210;"2016/11/21 16:36:50";20.2;37;751;53;993.9
1479764514;"2016/11/21 16:41:54";20.2;37;768;50;994
1479764815;"2016/11/21 16:46:55";20.2;37;768;40;994
1479765116;"2016/11/21 16:51:56";20.2;37;762;39;994.1
1479765418;"2016/11/21 16:56:58";20.2;36;739;46;994.2
1479765720;"2016/11/21 17:02:00";20.2;37;737;47;994.3
1479766021;"2016/11/21 17:07:01";20.2;37;750;43;994.4
1479766323;"2016/11/21 17:12:03";20.2;37;763;43;994.4
1479766625;"2016/11/21 17:17:05";20.2;37;765;43;994.4
1479766926;"2016/11/21 17:22:06";20.2;37;784;46;994.4
1479767227;"2016/11/21 17:27:07";20.2;37;783;48;994.5
1479767528;"2016/11/21 17:32:08";20.2;37;766;44;994.6
1479767828;"2016/11/21 17:37:08";20.2;37;769;42;994.6
1479768129;"2016/11/21 17:42:09";20.2;37;786;50;994.7
1479768433;"2016/11/21 17:47:13";20.2;37;785;53;994.8
1479768734;"2016/11/21 17:52:14";20.2;37;748;52;994.9
1479769037;"2016/11/21 17:57:17";20.2;37;763;50;994.9
1479769340;"2016/11/21 18:02:20";20.2;37;772;45;995
1479769645;"2016/11/21 18:07:25";20.2;36;760;47;995
1479769945;"2016/11/21 18:12:25";20.2;36;743;46;995.1
1479770245;"2016/11/21 18:17:25";20.3;36;731;44;995.1
1479770546;"2016/11/21 18:22:26";20.3;36;706;46;995.1
1479770584;"2016/11/21 18:23:04";20.3;36;705;;995.1
1479770888;"2016/11/21 18:28:08";20.3;36;673;47;995.1
1479771192;"2016/11/21 18:33:12";20.3;36;671;47;995.2
1479771494;"2016/11/21 18:38:14";20.3;36;678;43;995.3
1479771798;"2016/11/21 18:43:18";20.3;36;671;44;995.4
1479772099;"2016/11/21 18:48:19";20.3;36;655;42;995.5
1479772403;"2016/11/21 18:53:23";20.3;36;642;51;995.5
1479772707;"2016/11/21 18:58:27";20.4;35;630;49;995.5
1479773011;"2016/11/21 19:03:31";20.4;35;622;49;995.6
1479773314;"2016/11/21 19:08:34";20.4;35;602;40;995.7
1479773617;"2016/11/21 19:13:37";20.4;35;583;42;995.8
1479773918;"2016/11/21 19:18:38";20.4;35;561;41;995.8
1479774218;"2016/11/21 19:23:38";20.4;34;550;44;995.8
1479774519;"2016/11/21 19:28:39";20.4;35;560;47;995.9
1479774819;"2016/11/21 19:33:39";20.4;35;564;42;995.9
1479775125;"2016/11/21 19:38:45";20.4;34;575;38;996
1479775429;"2016/11/21 19:43:49";20.4;34;566;44;996
1479775730;"2016/11/21 19:48:50";20.4;34;552;50;996.1
1479776030;"2016/11/21 19:53:50";20.4;34;528;50;996.2
1479776333;"2016/11/21 19:58:53";20.5;34;504;46;996.2
1479776634;"2016/11/21 20:03:54";20.4;34;514;40;996.2
1479776935;"2016/11/21 20:08:55";20.5;34;498;41;996.3
1479777236;"2016/11/21 20:13:56";20.4;34;497;39;996.3
1479777540;"2016/11/21 20:19:00";20.5;34;504;38;996.4
1479777843;"2016/11/21 20:24:03";20.5;34;496;41;996.5
1479778144;"2016/11/21 20:29:04";20.5;33;488;45;996.6
1479778444;"2016/11/21 20:34:04";20.5;33;493;45;996.6
1479778747;"2016/11/21 20:39:07";20.5;33;478;41;996.7
1479779050;"2016/11/21 20:44:10";20.5;33;477;40;996.7
1479779354;"2016/11/21 20:49:14";20.5;33;480;49;996.7
1479779658;"2016/11/21 20:54:18";20.5;33;467;50;996.8
1479779957;"2016/11/21 20:59:17";20.5;33;477;51;996.8
1479780261;"2016/11/21 21:04:21";20.5;33;479;47;996.9
1479780562;"2016/11/21 21:09:22";20.6;33;474;48;996.9
1479780862;"2016/11/21 21:14:22";20.5;33;478;48;996.9
1479781165;"2016/11/21 21:19:25";20.6;33;477;37;997
1479781469;"2016/11/21 21:24:29";20.5;33;472;36;997
1479781773;"2016/11/21 21:29:33";20.6;33;470;37;997.1
1479782077;"2016/11/21 21:34:37";20.6;33;482;37;997.2
1479782376;"2016/11/21 21:39:36";20.6;33;486;37;997.3
1479782677;"2016/11/21 21:44:37";20.6;33;483;39;997.3
